fdcId,name,dravyaId,rule,key,contested,losers
9659,"Lamb, Australian, imported, fresh, seam fat, raw",dravya.lamb,M1,lamb,0,
9660,"Lamb, Australian, imported, fresh, leg, bottom, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9661,"Lamb, Australian, imported, fresh, leg, bottom, boneless, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9662,"Lamb, Australian, imported, fresh, tenderloin, boneless, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9663,"Lamb, Australian, imported, fresh, rib chop, frenched, denuded, bone-in, separable lean only, trimmed to 0"" fat, cooked, grilled",dravya.lamb,M1,lamb,0,
9664,"Lamb, Australian, imported, fresh, rack, roast, frenched, denuded, bone-in, separable lean and fat, trimmed to 0"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9665,"Lamb, Australian, imported, fresh, rack, roast, frenched, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9831,"Chicken, broiler, rotisserie, BBQ, wing, meat and skin",dravya.broiler-chicken,M1,chicken,0,
9848,"Turkey, ground, fat free, raw",dravya.turkey,M1,turkey,0,
9849,"Turkey, ground, fat free, pan-broiled crumbles",dravya.turkey,M1,turkey,0,
9850,"Turkey, ground, fat free, patties, broiled",dravya.turkey,M1,turkey,0,
9851,"Turkey, ground, 93% lean, 7% fat, raw",dravya.turkey,M1,turkey,0,
9852,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",dravya.turkey,M1,turkey,0,
9853,"Chicken, broilers or fryers, dark meat, drumstick, meat only, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
9854,"Chicken, broilers or fryers, dark meat, thigh, meat only, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
9855,"Chicken, skin (drumsticks and thighs), cooked, braised",dravya.broiler-chicken,M1,chicken,0,
9856,"Chicken, skin (drumsticks and thighs), raw",dravya.broiler-chicken,M1,chicken,0,
9857,"Chicken, dark meat, drumstick, meat only, with added solution, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9858,"Chicken, dark meat, drumstick, meat only, with added solution, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
9859,"Chicken, dark meat, thigh, meat only, with added solution, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
9860,"Chicken, dark meat, thigh, meat only, with added solution, raw",dravya.broiler-chicken,M1,chicken,0,
9861,"Chicken, dark meat, drumstick, meat and skin, with added solution, raw",dravya.broiler-chicken,M1,chicken,0,
9862,"Chicken, dark meat, drumstick, meat and skin, with added solution, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9863,"Chicken, dark meat, thigh, meat and skin, with added solution, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
9864,"Chicken, dark meat, thigh, meat and skin, with added solution, raw",dravya.broiler-chicken,M1,chicken,0,
9865,"Turkey from whole, light meat, meat only, with added solution, raw",dravya.turkey,M2,turkey,0,
9866,"Turkey from whole, light meat, meat only, with added solution, cooked, roasted",dravya.turkey,M2,turkey,0,
9867,"Turkey, skin from whole (light and dark), with added solution, raw",dravya.turkey,M1,turkey,0,
9868,"Turkey, skin from whole, (light and dark), with added solution, roasted",dravya.turkey,M1,turkey,0,
9869,"Turkey, whole, meat only, with added solution, raw",dravya.turkey,M1,turkey,0,
9870,"Turkey, whole, meat only, with added solution, roasted",dravya.turkey,M1,turkey,0,
9871,"Turkey, whole, meat and skin, with added solution, raw",dravya.turkey,M1,turkey,0,
9872,"Turkey, whole, meat and skin, with added solution, roasted",dravya.turkey,M1,turkey,0,
9873,"Turkey, retail parts, wing, meat only, cooked, roasted",dravya.turkey,M1,turkey,0,
9874,"Turkey, skin, from retail parts, from dark meat, raw",dravya.turkey,M1,turkey,0,
9875,"Turkey, skin, from retail parts, from dark meat, cooked, roasted",dravya.turkey,M1,turkey,0,
9876,"Turkey, retail parts, drumstick, meat only, raw",dravya.turkey,M1,turkey,0,
9877,"Turkey, breast, from whole bird, meat only, with added solution, raw",dravya.turkey,M1,turkey,0,
9878,"Turkey, retail parts, thigh, meat only, cooked, roasted",dravya.turkey,M1,turkey,0,
9879,"Turkey, retail parts, drumstick, meat only, cooked, roasted",dravya.turkey,M1,turkey,0,
9984,"Grapes, muscadine, raw",dravya.grapes,M1,grapes,0,
10148,"Sorghum flour, refined, unenriched",dravya.jowar,M2,sorghum,0,
10267,"Egg, yolk, raw, frozen, pasteurized",dravya.chicken-egg,M1,egg,0,
10268,"Egg, yolk, raw, frozen, sugared, pasteurized",dravya.chicken-egg,M1,egg,0,
10269,"Egg, whole, cooked, fried",dravya.chicken-egg,M1,egg,0,
10270,"Egg, whole, cooked, hard-boiled",dravya.chicken-egg,M1,egg,0,
10271,"Egg, whole, dried, stabilized, glucose reduced",dravya.chicken-egg,M1,egg,0,
10272,"Egg, white, dried, flakes, stabilized, glucose reduced",dravya.chicken-egg,M1,egg,0,
10273,"Egg, white, dried, powder, stabilized, glucose reduced",dravya.chicken-egg,M1,egg,0,
10274,"Egg, yolk, dried",dravya.chicken-egg,M1,egg,0,
10281,"Egg, yolk, raw, frozen, salted, pasteurized",dravya.chicken-egg,M1,egg,0,
10314,"Spearmint, fresh",dravya.mint,M1,spearmint,0,
10365,"Oil, soybean, salad or cooking, (partially hydrogenated) and cottonseed",dravya.soybean,M1,soybean,0,
10408,"Chicken, broilers or fryers, drumstick, meat and skin, cooked, fried, flour",dravya.broiler-chicken,M1,chicken,0,
10409,"Chicken, broilers or fryers, drumstick, meat and skin, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10410,"Chicken, broilers or fryers, drumstick, meat and skin, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
10411,"Chicken, broilers or fryers, dark meat, drumstick, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10412,"Chicken, broilers or fryers, leg, meat and skin, cooked, fried, batter",dravya.broiler-chicken,M1,chicken,0,
10413,"Chicken, broilers or fryers, leg, meat and skin, cooked, fried, flour",dravya.broiler-chicken,M1,chicken,0,
10414,"Chicken, broilers or fryers, leg, meat and skin, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10415,"Chicken, broilers or fryers, leg, meat and skin, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
10416,"Chicken, broilers or fryers, leg, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10417,"Chicken, broilers or fryers, neck, meat and skin, cooked, fried, batter",dravya.broiler-chicken,M1,chicken,0,
10418,"Chicken, broilers or fryers, neck, meat and skin, cooked, fried, flour",dravya.broiler-chicken,M1,chicken,0,
10419,"Chicken, broilers or fryers, neck, meat and skin, cooked simmered",dravya.broiler-chicken,M1,chicken,0,
10420,"Chicken, broilers or fryers, neck, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10421,"Chicken, broilers or fryers, thigh, meat and skin, cooked, fried, flour",dravya.broiler-chicken,M1,chicken,0,
10422,"Chicken, broilers or fryers, thigh, meat and skin, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10423,"Chicken, broilers or fryers, thigh, meat and skin, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
10424,"Chicken, broilers or fryers, dark meat, thigh, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10425,"Chicken, broilers or fryers, wing, meat and skin, cooked, fried, batter",dravya.broiler-chicken,M1,chicken,0,
10426,"Chicken, broilers or fryers, wing, meat and skin, cooked, fried, flour",dravya.broiler-chicken,M1,chicken,0,
10427,"Chicken, broilers or fryers, wing, meat and skin, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10428,"Chicken, broilers or fryers, wing, meat and skin, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
10429,"Chicken, broilers or fryers, wing, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10430,"Chicken, roasting, meat and skin and giblets and neck, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10432,"Chicken, roasting, meat and skin, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10433,"Chicken, roasting, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10434,"Chicken, roasting, light meat, meat only, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10435,"Chicken, roasting, dark meat, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10436,"Chicken, roasting, dark meat, meat only, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10437,"Chicken, stewing, meat and skin, and giblets and neck, raw",dravya.broiler-chicken,M1,chicken,0,
10438,"Chicken, stewing, giblets, raw",dravya.broiler-chicken,M1,chicken,0,
10439,"Chicken, stewing, giblets, cooked, simmered",dravya.broiler-chicken,M1,chicken,0,
10440,"Chicken, stewing, light meat, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
10441,"Chicken, stewing, light meat, meat only, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
10442,"Chicken, capons, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
10443,"Chicken, capons, meat and skin, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
10463,"Fish, mackerel, Pacific and jack, mixed species, raw",dravya.mackerel,M1,mackerel,0,
10464,"Fish, mackerel, spanish, raw",dravya.mackerel,M1,mackerel,0,
10465,"Fish, mackerel, spanish, cooked, dry heat",dravya.mackerel,M1,mackerel,0,
10477,"Fish, salmon, Atlantic, wild, raw",dravya.salmon,M1,salmon,0,
10478,"Fish, salmon, chinook, smoked",dravya.salmon,M1,salmon,0,
10479,"Fish, salmon, chinook, raw",dravya.salmon,M1,salmon,0,
10480,"Fish, salmon, chum, raw",dravya.salmon,M1,salmon,0,
10481,"Fish, salmon, pink, canned, total can contents",dravya.salmon,M1,salmon,0,
10482,"Fish, salmon, sockeye, raw",dravya.salmon,M1,salmon,0,
10483,"Fish, salmon, sockeye, cooked, dry heat",dravya.salmon,M1,salmon,0,
10484,"Fish, salmon, sockeye, canned, drained solids",dravya.salmon,M1,salmon,0,
10497,"Fish, tuna, fresh, bluefin, raw",dravya.tuna,M1,tuna,0,
10498,"Fish, tuna, fresh, bluefin, cooked, dry heat",dravya.tuna,M1,tuna,0,
10499,"Fish, tuna, light, canned in oil, drained solids",dravya.tuna,M1,tuna,0,
10500,"Fish, tuna, light, canned in water, drained solids (Includes foods for USDA's Food Distribution Program)",dravya.tuna,M1,tuna,0,
10506,"Fish, salmon, coho, farmed, raw",dravya.salmon,M1,salmon,0,
10507,"Fish, salmon, coho, farmed, cooked, dry heat",dravya.salmon,M1,salmon,0,
10510,"Fish, salmon, coho, wild, cooked, dry heat",dravya.salmon,M1,salmon,0,
10514,"Salmon, sockeye, canned, drained solids, without skin and bones",dravya.salmon,M1,salmon,0,
10515,"Fish, Salmon, pink, canned, drained solids, without skin and bones",dravya.salmon,M1,salmon,0,
10579,"Lamb, New Zealand, imported, frozen, loin, separable lean only, cooked, broiled",dravya.lamb,M1,lamb,0,
10580,"Lamb, New Zealand, imported, rack - partly frenched, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
10581,"Lamb, New Zealand, imported, rack - partly frenched, separable lean and fat, cooked, fast roasted",dravya.lamb,M1,lamb,0,
10582,"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean only, cooked, braised",dravya.lamb,M1,lamb,0,
10653,"Cereals, oats, regular and quick, not fortified, dry",dravya.oats,M1,oats,0,
10654,"Cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt",dravya.oats,M1,oats,0,
10655,"Cereals, oats, instant, fortified, with cinnamon and spice, prepared with water",dravya.oats,M1,oats,0,
10656,"Cereals, oats, instant, fortified, with raisins and spice, prepared with water",dravya.oats,M1,oats,0,
10666,"Apple juice, canned or bottled, unsweetened, without added ascorbic acid",dravya.apple,M2,apple,0,
10667,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",dravya.apple,M2,apple,0,
10668,"Apple juice, frozen concentrate, unsweetened, diluted with 3 volume water without added ascorbic acid",dravya.apple,M2,apple,0,
10908,"Crustaceans, crab, alaska king, cooked, moist heat",dravya.crab,M1,crab,0,
10909,"Crustaceans, crab, alaska king, imitation, made from surimi",dravya.crab,M1,crab,0,
10910,"Crustaceans, crab, blue, raw",dravya.crab,M1,crab,0,
10911,"Crustaceans, crab, blue, cooked, moist heat",dravya.crab,M1,crab,0,
10916,"Crustaceans, shrimp, mixed species, raw (may contain additives to retain moisture)",dravya.prawn,M1,shrimp,0,
10930,"Fish, salmon, chum, canned, without salt, drained solids with bone",dravya.salmon,M1,salmon,0,
10931,"Fish, salmon, pink, canned, without salt, solids with bone and liquid",dravya.salmon,M1,salmon,0,
10932,"Fish, salmon, sockeye, canned, without salt, drained solids with bone",dravya.salmon,M1,salmon,0,
10933,"Fish, tuna, light, canned in oil, without salt, drained solids",dravya.tuna,M1,tuna,0,
10942,"Fish, mackerel, king, cooked, dry heat",dravya.mackerel,M1,mackerel,0,
10973,"Peanut flour, defatted",dravya.peanut,M2,peanut,1,dravya.peanut-roasted
11011,"Lamb, composite of trimmed retail cuts, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11012,"Lamb, composite of trimmed retail cuts, separable lean only, trimmed to 1/4"" fat, choice, cooked",dravya.lamb,M1,lamb,0,
11013,"Lamb, composite of trimmed retail cuts, separable fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11014,"Lamb, composite of trimmed retail cuts, separable fat, trimmed to 1/4"" fat, choice, cooked",dravya.lamb,M1,lamb,0,
11015,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11016,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11017,"Lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11018,"Lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11019,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11020,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11021,"Lamb, leg, sirloin half, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11022,"Lamb, leg, sirloin half, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11023,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11024,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11025,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11026,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
11027,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11028,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
11029,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11030,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11031,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
11032,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
11033,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11034,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11035,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
11036,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
11037,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11038,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11039,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
11040,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11041,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, cooked",dravya.lamb,M1,lamb,0,
11042,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean only, raw",dravya.lamb,M1,lamb,0,
11043,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean only, cooked",dravya.lamb,M1,lamb,0,
11044,"Lamb, New Zealand, imported, fore-shank, separable lean only, raw",dravya.lamb,M1,lamb,0,
11045,"Lamb, New Zealand, imported, fore-shank, separable lean only, cooked, braised",dravya.lamb,M1,lamb,0,
11046,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11047,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11054,"Lamb, variety meats and by-products, brain, cooked, pan-fried",dravya.lamb,M1,lamb,0,
11058,"Lamb, variety meats and by-products, kidneys, raw",dravya.lamb,M1,lamb,0,
11059,"Lamb, variety meats and by-products, kidneys, cooked, braised",dravya.lamb,M1,lamb,0,
11063,"Lamb, variety meats and by-products, lungs, raw",dravya.lamb,M1,lamb,0,
11064,"Lamb, variety meats and by-products, lungs, cooked, braised",dravya.lamb,M1,lamb,0,
11068,"Lamb, variety meats and by-products, spleen, raw",dravya.lamb,M1,lamb,0,
11069,"Lamb, variety meats and by-products, spleen, cooked, braised",dravya.lamb,M1,lamb,0,
11070,"Lamb, variety meats and by-products, tongue, raw",dravya.lamb,M1,lamb,0,
11071,"Lamb, variety meats and by-products, tongue, cooked, braised",dravya.lamb,M1,lamb,0,
11074,"Lamb, ground, raw",dravya.lamb,M1,lamb,0,
11075,"Lamb, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11076,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11077,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11078,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11079,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
11080,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11081,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11082,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
11083,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
11084,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
11085,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
11086,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
11087,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, roasted",dravya.lamb,M1,lamb,0,
11088,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11089,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, cooked",dravya.lamb,M1,lamb,0,
11090,"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11091,"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11092,"Lamb, new zealand, imported, frozen, rib, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11093,"Lamb, New Zealand, imported, frozen, rib, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11094,"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11095,"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11101,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11102,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, cooked",dravya.lamb,M1,lamb,0,
11103,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11104,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",dravya.lamb,M1,lamb,0,
11105,"Lamb, Australian, imported, fresh, foreshank, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11106,"Lamb, Australian, imported, fresh, foreshank, separable lean only, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11107,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11108,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11109,"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11110,"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11111,"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11112,"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11113,"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean only, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
11114,"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11115,"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
11116,"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11117,"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
11118,"Lamb, Australian, imported, fresh, rib chop/rack roast, frenched, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11119,"Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, grilled",dravya.lamb,M1,lamb,0,
11120,"Lamb, Australian, imported, fresh, rib chop/rack roast, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11121,"Lamb, Australian, imported, fresh, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11122,"Lamb, Australian, imported, fresh, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11123,"Lamb, Australian, imported, fresh, shoulder, arm, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11124,"Lamb, Australian, imported, fresh, shoulder, arm, separable lean only,   trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11138,"Lamb, New Zealand, imported, Intermuscular fat, raw",dravya.lamb,M1,lamb,0,
11139,"Lamb, New Zealand, imported, subcutaneous fat, raw",dravya.lamb,M1,lamb,0,
11140,"Lamb, New Zealand, imported, brains, cooked, soaked and fried",dravya.lamb,M1,lamb,0,
11141,"Lamb, New Zealand, imported, brains, raw",dravya.lamb,M1,lamb,0,
11142,"Lamb, New Zealand, imported, chump, boneless, separable lean only, raw",dravya.lamb,M1,lamb,0,
11143,"Lamb, New Zealand, imported, kidney, cooked, soaked and fried",dravya.lamb,M1,lamb,0,
11144,"Lamb, New Zealand, imported, flap, boneless, separable lean only, cooked, braised",dravya.lamb,M1,lamb,0,
11145,"Lamb, New Zealand, imported, flap, boneless, separable lean only, raw",dravya.lamb,M1,lamb,0,
11146,"Lamb, New Zealand, imported, kidney, raw",dravya.lamb,M1,lamb,0,
11147,"Lamb, New Zealand, imported, heart, cooked, soaked and simmered",dravya.lamb,M1,lamb,0,
11148,"Lamb, New Zealand, imported, heart, raw",dravya.lamb,M1,lamb,0,
11149,"Lamb, New Zealand, imported, sweetbread, cooked, soaked and simmered",dravya.lamb,M1,lamb,0,
11150,"Lamb, New Zealand, imported, sweetbread, raw",dravya.lamb,M1,lamb,0,
11151,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean only, cooked, slow roasted",dravya.lamb,M1,lamb,0,
11152,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean only, raw",dravya.lamb,M1,lamb,0,
11153,"Lamb, New Zealand, imported, square-cut shoulder chops, separable lean only, cooked, braised",dravya.lamb,M1,lamb,0,
11154,"Lamb, New Zealand, imported, square-cut shoulder chops, separable lean only, raw",dravya.lamb,M1,lamb,0,
11155,"Lamb, New Zealand, imported, loin, boneless, separable lean only, cooked, fast roasted",dravya.lamb,M1,lamb,0,
11156,"Lamb, New Zealand, imported, loin, boneless, separable lean only, raw",dravya.lamb,M1,lamb,0,
11157,"Lamb, New Zealand, imported, hind-shank, separable lean only, cooked, braised",dravya.lamb,M1,lamb,0,
11158,"Lamb, New Zealand, imported, hind-shank, separable lean only, raw",dravya.lamb,M1,lamb,0,
11159,"Lamb, New Zealand, imported, neck chops, separable lean only, raw",dravya.lamb,M1,lamb,0,
11160,"Lamb, New Zealand, imported, rack - fully frenched, separable lean only, raw",dravya.lamb,M1,lamb,0,
11161,"Lamb, New Zealand, imported, loin chop, separable lean only, cooked, fast fried",dravya.lamb,M1,lamb,0,
